,NumOfVehs
C101_15,2
C102_15,2
C103_15,2
C104_15,2
C105_15,2
C106_15,2
C107_15,2
C108_15,2
C109_15,2
C201_15,1
C202_15,1
C203_15,1
C204_15,1
C205_15,1
C206_15,1
C207_15,1
C208_15,1
C101_25,3
C102_25,3
C103_25,3
C104_25,3
C105_25,3
C106_25,3
C107_25,3
C108_25,3
C109_25,3
C201_25,2
C202_25,1
C203_25,1
C204_25,1
C205_25,1
C206_25,1
C207_25,1
C208_25,1
C101_30,3
C102_30,3
C103_30,3
C104_30,3
C105_30,3
C106_30,3
C107_30,3
C108_30,3
C109_30,3
C201_30,2
C202_30,1
C203_30,2
C204_30,2
C205_30,2
C206_30,2
C207_30,1
C208_30,1
C101_40,5
C102_40,5
C103_40,4
C104_40,4
C105_40,5
C106_40,5
C107_40,4
C108_40,5
C109_40,4
C201_40,2
C202_40,2
C203_40,2
C204_40,2
C205_40,2
C206_40,2
C207_40,2
C208_40,2
C101_50,5
C102_50,5
C103_50,5
C104_50,5
C105_50,5
C106_50,5
C107_50,5
C108_50,6
C109_50,5
C201_50,2
C202_50,2
C203_50,2
C204_50,2
C205_50,2
C206_50,2
C207_50,2
C208_50,2
C101_60,6
C102_60,6
C103_60,7
C104_60,7
C105_60,6
C106_60,6
C107_60,6
C108_60,7
C109_60,7
C201_60,3
C202_60,2
C203_60,3
C204_60,3
C205_60,2
C206_60,3
C207_60,3
C208_60,3
C101_70,7
C102_70,7
C103_70,7
C104_70,8
C105_70,7
C106_70,8
C107_70,8
C108_70,8
C109_70,7
C201_70,3
C202_70,3
C203_70,3
C204_70,3
C205_70,3
C206_70,3
C207_70,3
C208_70,3
